timestamp,alpha,beta,theta
2024-11-19 15:40:43.419826,,0.5988657474517822,
2024-11-19 15:40:43.419826,0.7312706112861633,,
2024-11-19 15:40:43.420365,,,0.7135774493217468
2024-11-19 15:40:43.485281,0.7312706112861633,,
2024-11-19 15:40:43.485281,,0.5988657474517822,
2024-11-19 15:40:43.485829,,,0.7135774493217468
2024-11-19 15:40:43.651066,0.7312706112861633,,
2024-11-19 15:40:43.651574,,0.5988657474517822,
2024-11-19 15:40:43.653159,,,0.7135774493217468
2024-11-19 15:40:43.716574,0.7312706112861633,,
2024-11-19 15:40:43.717090,,,0.7135774493217468
2024-11-19 15:40:43.717090,,0.5988657474517822,
2024-11-19 15:40:43.815095,,,0.7135774493217468
2024-11-19 15:40:43.826831,0.7312706112861633,,
2024-11-19 15:40:43.827361,,0.5988657474517822,
2024-11-19 15:40:43.926599,0.7312706112861633,,
2024-11-19 15:40:43.927142,,0.5988657474517822,
2024-11-19 15:40:43.927650,,,0.7135774493217468
2024-11-19 15:40:44.016541,0.7312706112861633,,
2024-11-19 15:40:44.016541,,,0.7135774493217468
2024-11-19 15:40:44.017051,,0.5988657474517822,
2024-11-19 15:40:44.085703,0.7312706112861633,,
2024-11-19 15:40:44.085703,,0.5988657474517822,
2024-11-19 15:40:44.086226,,,0.7135774493217468
2024-11-19 15:40:44.251520,0.7312706112861633,,
2024-11-19 15:40:44.252048,,0.5988657474517822,
2024-11-19 15:40:44.252048,,,0.7135774493217468
2024-11-19 15:40:44.348263,,0.5988657474517822,
2024-11-19 15:40:44.348790,,,0.7135774493217468
2024-11-19 15:40:44.348790,0.7312706112861633,,
2024-11-19 15:40:44.451316,0.7312706112861633,,
2024-11-19 15:40:44.451820,,0.5988657474517822,
2024-11-19 15:40:44.452330,,,0.7135774493217468
2024-11-19 15:40:44.522404,0.7312706112861633,,
2024-11-19 15:40:44.522911,,0.5988657474517822,
2024-11-19 15:40:44.524473,,,0.7135774493217468
2024-11-19 15:40:44.619100,0.7312706112861633,,
2024-11-19 15:40:44.619640,,,0.7135774493217468
2024-11-19 15:40:44.619640,,0.5988657474517822,
2024-11-19 15:40:44.715707,,0.5988657474517822,
2024-11-19 15:40:44.715707,0.7312706112861633,,
2024-11-19 15:40:44.716251,,,0.7135774493217468
2024-11-19 15:40:44.851588,,0.5988657474517822,
2024-11-19 15:40:44.851588,0.7312706112861633,,
2024-11-19 15:40:44.852134,,,0.7135774493217468
2024-11-19 15:40:44.955067,0.7312706112861633,,
2024-11-19 15:40:44.955067,,0.5988657474517822,
2024-11-19 15:40:44.955587,,,0.7135774493217468
2024-11-19 15:40:45.055629,0.7312706112861633,,
2024-11-19 15:40:45.055629,,0.5988657474517822,
2024-11-19 15:40:45.056152,,,0.7135774493217468
2024-11-19 15:40:45.148206,,0.5988657474517822,
2024-11-19 15:40:45.148206,0.7312706112861633,,
2024-11-19 15:40:45.148775,,,0.7135774493217468
2024-11-19 15:40:45.232597,,0.5988657474517822,
2024-11-19 15:40:45.232597,0.7312706112861633,,
2024-11-19 15:40:45.234141,,,0.7135774493217468
2024-11-19 15:40:45.314165,,,0.7135774493217468
2024-11-19 15:40:45.314689,0.7312706112861633,,
2024-11-19 15:40:45.315207,,0.5988657474517822,
2024-11-19 15:40:45.463663,,,0.7135774493217468
2024-11-19 15:40:45.464174,,0.5988657474517822,
2024-11-19 15:40:45.464174,0.7312706112861633,,
2024-11-19 15:40:45.565136,0.7312706112861633,,
2024-11-19 15:40:45.566199,,,0.7135774493217468
2024-11-19 15:40:45.566199,,0.5988657474517822,
2024-11-19 15:40:45.634604,0.7312706112861633,,
2024-11-19 15:40:45.635141,,0.5988657474517822,
2024-11-19 15:40:45.635141,,,0.7135774493217468
2024-11-19 15:40:45.739035,0.7312706112861633,,
2024-11-19 15:40:45.739578,,0.5988657474517822,
2024-11-19 15:40:45.741156,,,0.7135774493217468
2024-11-19 15:40:45.845702,,,0.7135774493217468
2024-11-19 15:40:45.845702,0.7312706112861633,,
2024-11-19 15:40:45.845702,,0.5988657474517822,
2024-11-19 15:40:45.942523,,0.5988657474517822,
2024-11-19 15:40:45.942523,0.7312706112861633,,
2024-11-19 15:40:45.943041,,,0.7135774493217468
2024-11-19 15:40:46.065458,,0.5988657474517822,
2024-11-19 15:40:46.065991,0.7312706112861633,,
2024-11-19 15:40:46.065991,,,0.7135774493217468
2024-11-19 15:40:46.184940,0.7312706112861633,,
2024-11-19 15:40:46.185951,,0.5988657474517822,
2024-11-19 15:40:46.187623,,,0.7135774493217468
2024-11-19 15:40:46.246457,,,0.7135774493217468
2024-11-19 15:40:46.249619,,0.5988657474517822,
2024-11-19 15:40:46.249619,0.7312706112861633,,
2024-11-19 15:40:46.347424,,0.5988657474517822,
2024-11-19 15:40:46.347424,0.7312706112861633,,
2024-11-19 15:40:46.347941,,,0.7135774493217468
2024-11-19 15:40:46.443339,,0.5988657474517822,
2024-11-19 15:40:46.443851,,,0.7135774493217468
2024-11-19 15:40:46.443851,0.7312706112861633,,
2024-11-19 15:40:46.521637,0.7312706112861633,,
2024-11-19 15:40:46.521637,,0.5988657474517822,
2024-11-19 15:40:46.522177,,,0.7135774493217468
2024-11-19 15:40:46.684620,0.7312706112861633,,
2024-11-19 15:40:46.685130,,0.5988657474517822,
2024-11-19 15:40:46.685130,,,0.7135774493217468
2024-11-19 15:40:46.778248,,,0.7135774493217468
2024-11-19 15:40:46.778248,,0.5988657474517822,
2024-11-19 15:40:46.779834,0.7312706112861633,,
2024-11-19 15:40:46.879811,0.7312706112861633,,
2024-11-19 15:40:46.879811,,,0.7135774493217468
2024-11-19 15:40:46.879811,,0.5988657474517822,
2024-11-19 15:40:46.949373,,0.5988657474517822,
2024-11-19 15:40:46.949373,0.7312706112861633,,
2024-11-19 15:40:46.950969,,,0.7135774493217468
2024-11-19 15:40:47.046987,,0.5988657474517822,
2024-11-19 15:40:47.048004,,,0.7135774493217468
2024-11-19 15:40:47.048004,0.7312706112861633,,
2024-11-19 15:40:47.144143,,,0.7135774493217468
2024-11-19 15:40:47.145189,,0.5988657474517822,
2024-11-19 15:40:47.145189,0.7312706112861633,,
2024-11-19 15:40:47.277774,,,0.7135774493217468
2024-11-19 15:40:47.277774,0.7312706112861633,,
2024-11-19 15:40:47.277774,,0.5988657474517822,
2024-11-19 15:40:47.378871,,0.5988657474517822,
2024-11-19 15:40:47.379397,,,0.7135774493217468
2024-11-19 15:40:47.379957,0.7312706112861633,,
2024-11-19 15:40:47.483473,,,0.7135774493217468
2024-11-19 15:40:47.483473,,0.5988657474517822,
2024-11-19 15:40:47.483473,0.7312706112861633,,
2024-11-19 15:40:47.577869,,0.5354921817779541,
2024-11-19 15:40:47.577869,0.7858297228813171,,
2024-11-19 15:40:47.577869,,,0.8723470568656921
2024-11-19 15:40:47.679066,,,1.0468469858169556
2024-11-19 15:40:47.679066,0.9090728759765625,,
2024-11-19 15:40:47.679066,,0.5998513102531433,
2024-11-19 15:40:47.743792,,0.6042465567588806,
2024-11-19 15:40:47.743792,0.9181368350982666,,
2024-11-19 15:40:47.744302,,,1.0363746881484985
2024-11-19 15:40:47.914408,,0.6160476803779602,
2024-11-19 15:40:47.914408,0.9184637665748596,,
2024-11-19 15:40:47.914947,,,1.0275012254714966
2024-11-19 15:40:47.982973,,0.6236395835876465,
2024-11-19 15:40:47.983522,0.9186401963233948,,
2024-11-19 15:40:47.984068,,,1.0259974002838135
2024-11-19 15:40:48.078648,0.9186401963233948,,
2024-11-19 15:40:48.079748,,0.6252509355545044,
2024-11-19 15:40:48.080293,,,1.0125991106033325
2024-11-19 15:40:48.182028,0.9186401963233948,,
2024-11-19 15:40:48.183051,,0.6252509355545044,
2024-11-19 15:40:48.184592,,,1.0125991106033325
2024-11-19 15:40:48.282313,,0.6252509355545044,
2024-11-19 15:40:48.282313,0.9186401963233948,,
2024-11-19 15:40:48.282816,,,1.0125991106033325
2024-11-19 15:40:48.379950,0.9189197421073914,,
2024-11-19 15:40:48.379950,,0.6217811107635498,
2024-11-19 15:40:48.380458,,,0.994232177734375
2024-11-19 15:40:48.507791,,0.6176958084106445,
2024-11-19 15:40:48.507791,0.9189197421073914,,
2024-11-19 15:40:48.508305,,,0.9764479994773865
2024-11-19 15:40:48.608368,,,0.9596269130706787
2024-11-19 15:40:48.608885,,0.6135715842247009,
2024-11-19 15:40:48.608885,0.9189197421073914,,
2024-11-19 15:40:48.707535,,,0.9446498155593872
2024-11-19 15:40:48.707535,,0.6097246408462524,
2024-11-19 15:40:48.708054,0.9189197421073914,,
2024-11-19 15:40:48.775885,0.9189197421073914,,
2024-11-19 15:40:48.776403,,,0.9319637417793274
2024-11-19 15:40:48.776403,,0.6055454015731812,
2024-11-19 15:40:48.875486,,,0.8995063304901123
2024-11-19 15:40:48.875486,,0.6004611253738403,
2024-11-19 15:40:48.876004,0.9180800914764404,,
2024-11-19 15:40:48.974479,0.911156952381134,,
2024-11-19 15:40:48.974479,,0.5951737761497498,
2024-11-19 15:40:48.975013,,,0.8638707995414734
2024-11-19 15:40:49.110101,0.8925482034683228,,
2024-11-19 15:40:49.110669,,,0.8210516571998596
2024-11-19 15:40:49.110669,,0.5898904800415039,
2024-11-19 15:40:49.215134,,0.5837708115577698,
2024-11-19 15:40:49.215134,0.846470832824707,,
2024-11-19 15:40:49.215652,,,0.7704035043716431
2024-11-19 15:40:49.309710,0.7864198088645935,,
2024-11-19 15:40:49.309710,,0.5753408074378967,
2024-11-19 15:40:49.310771,,,0.716255247592926
2024-11-19 15:40:49.409398,,0.5635996460914612,
2024-11-19 15:40:49.409940,0.7179832458496094,,
2024-11-19 15:40:49.410489,,,0.6688544154167175
2024-11-19 15:40:49.480245,0.676657497882843,,
2024-11-19 15:40:49.480772,,,0.6326689720153809
2024-11-19 15:40:49.480772,,0.5502079129219055,
2024-11-19 15:40:49.609655,0.6945282816886902,,
2024-11-19 15:40:49.609655,,0.5460800528526306,
2024-11-19 15:40:49.609655,,,0.636915385723114
2024-11-19 15:40:49.739587,,,0.639056384563446
2024-11-19 15:40:49.739587,,0.5523626208305359,
2024-11-19 15:40:49.740104,0.6974716186523438,,
2024-11-19 15:40:49.823733,,0.5570717453956604,
2024-11-19 15:40:49.824263,0.6979878544807434,,
2024-11-19 15:40:49.824263,,,0.6393628716468811
2024-11-19 15:40:49.913648,,0.5533706545829773,
2024-11-19 15:40:49.913648,0.6956800818443298,,
2024-11-19 15:40:49.914187,,,0.6362273097038269
2024-11-19 15:40:50.009913,0.6888243556022644,,
2024-11-19 15:40:50.010441,,,0.6370102167129517
2024-11-19 15:40:50.010441,,0.5516749620437622,
2024-11-19 15:40:50.109654,0.6858667135238647,,
2024-11-19 15:40:50.109654,,0.5519839525222778,
2024-11-19 15:40:50.109654,,,0.6399304270744324
2024-11-19 15:40:50.206864,,0.553367018699646,
2024-11-19 15:40:50.206864,0.684444010257721,,
2024-11-19 15:40:50.207392,,,0.6413617730140686
2024-11-19 15:40:50.346503,0.683600127696991,,
2024-11-19 15:40:50.346503,,0.555696964263916,
2024-11-19 15:40:50.347031,,,0.6398937106132507
2024-11-19 15:40:50.442864,,0.5598148107528687,
2024-11-19 15:40:50.442864,0.6834222674369812,,
2024-11-19 15:40:50.443385,,,0.6366151571273804
2024-11-19 15:40:50.505053,,,0.6284319758415222
2024-11-19 15:40:50.506083,0.6773718595504761,,
2024-11-19 15:40:50.506083,,0.5713332295417786,
2024-11-19 15:40:50.608861,,,0.6256303787231445
2024-11-19 15:40:50.613367,0.6714341044425964,,
2024-11-19 15:40:50.613367,,0.578406035900116,
2024-11-19 15:40:50.708552,0.6668656468391418,,
2024-11-19 15:40:50.708552,,0.5832346081733704,
2024-11-19 15:40:50.709063,,,0.6287635564804077
2024-11-19 15:40:50.810597,,,0.6351705193519592
2024-11-19 15:40:50.810597,,0.5882258415222168,
2024-11-19 15:40:50.810597,0.656912088394165,,
2024-11-19 15:40:50.939009,,,0.6408538222312927
2024-11-19 15:40:50.939573,0.6519129276275635,,
2024-11-19 15:40:50.940117,,0.5919228196144104,
2024-11-19 15:40:51.038990,0.6470381021499634,,
2024-11-19 15:40:51.039532,,0.5931267142295837,
2024-11-19 15:40:51.039532,,,0.6425643563270569
2024-11-19 15:40:51.149568,0.6383969187736511,,
2024-11-19 15:40:51.149568,,0.5917876362800598,
2024-11-19 15:40:51.150076,,,0.6385480165481567
2024-11-19 15:40:51.245264,,0.5899162888526917,
2024-11-19 15:40:51.245264,0.6170785427093506,,
2024-11-19 15:40:51.245264,,,0.6296679377555847
2024-11-19 15:40:51.342478,0.6166685819625854,,
2024-11-19 15:40:51.343036,,,0.6307938098907471
2024-11-19 15:40:51.343036,,0.5886639952659607,
2024-11-19 15:40:51.406429,,,0.6300848126411438
2024-11-19 15:40:51.406950,0.6166685819625854,,
2024-11-19 15:40:51.406950,,0.587964653968811,
2024-11-19 15:40:51.558411,0.6153256297111511,,
2024-11-19 15:40:51.558964,,,0.6248038411140442
2024-11-19 15:40:51.560053,,0.5862178802490234,
2024-11-19 15:40:51.655572,0.6132063865661621,,
2024-11-19 15:40:51.657127,,,0.6114540696144104
2024-11-19 15:40:51.657127,,0.5825220942497253,
2024-11-19 15:40:51.759266,,0.5771119594573975,
2024-11-19 15:40:51.759266,0.6086724400520325,,
2024-11-19 15:40:51.759779,,,0.5874389410018921
2024-11-19 15:40:51.823000,0.6040874123573303,,
2024-11-19 15:40:51.823000,,0.5701642036437988,
2024-11-19 15:40:51.823537,,,0.55413419008255
2024-11-19 15:40:51.927581,,0.5701642036437988,
2024-11-19 15:40:51.927581,0.6040874123573303,,
2024-11-19 15:40:51.928092,,,0.55413419008255
2024-11-19 15:40:52.025390,0.6040874123573303,,
2024-11-19 15:40:52.026993,,,0.55413419008255
2024-11-19 15:40:52.026993,,0.5701642036437988,
2024-11-19 15:40:52.156932,,0.5701642036437988,
2024-11-19 15:40:52.156932,0.6040874123573303,,
2024-11-19 15:40:52.157993,,,0.55413419008255
2024-11-19 15:40:52.251266,,0.5701642036437988,
2024-11-19 15:40:52.251783,,,0.55413419008255
2024-11-19 15:40:52.252297,0.6040874123573303,,
2024-11-19 15:40:52.357751,0.537945568561554,,
2024-11-19 15:40:52.358264,,0.512843668460846,
2024-11-19 15:40:52.358821,,,0.47062620520591736
2024-11-19 15:40:52.455917,0.5424807071685791,,
2024-11-19 15:40:52.456473,,0.5235738158226013,
2024-11-19 15:40:52.456473,,,0.45750677585601807
2024-11-19 15:40:52.520394,,,0.528878927230835
2024-11-19 15:40:52.520394,,0.4817545413970947,
2024-11-19 15:40:52.521442,0.5416130423545837,,
2024-11-19 15:40:52.650525,0.5512970089912415,,
2024-11-19 15:40:52.652095,,0.443875789642334,
2024-11-19 15:40:52.652095,,,0.45893916487693787
2024-11-19 15:40:52.786874,,,0.45162540674209595
2024-11-19 15:40:52.796207,0.5776928663253784,,
2024-11-19 15:40:52.796760,,0.45212599635124207,
2024-11-19 15:40:52.857073,,0.45809295773506165,
2024-11-19 15:40:52.857073,0.5873578786849976,,
2024-11-19 15:40:52.858131,,,0.4437883496284485
2024-11-19 15:40:52.962407,,,0.4586659073829651
2024-11-19 15:40:52.962958,,0.49113908410072327,
2024-11-19 15:40:52.962958,0.6701818704605103,,
2024-11-19 15:40:53.059060,0.7318111062049866,,
2024-11-19 15:40:53.060077,,0.4355267584323883,
2024-11-19 15:40:53.061633,,,0.46755334734916687
2024-11-19 15:40:53.152656,0.7779386043548584,,
2024-11-19 15:40:53.152656,,0.4680030345916748,
2024-11-19 15:40:53.153185,,,0.4521333873271942
2024-11-19 15:40:53.256222,0.8130276799201965,,
2024-11-19 15:40:53.256222,,0.49827539920806885,
2024-11-19 15:40:53.256759,,,0.4444712698459625
2024-11-19 15:40:53.382215,,,0.4481930434703827
2024-11-19 15:40:53.392543,,0.5302022099494934,
2024-11-19 15:40:53.392543,0.8424407839775085,,
2024-11-19 15:40:53.490216,0.8490285277366638,,
2024-11-19 15:40:53.490216,,0.5554034113883972,
2024-11-19 15:40:53.490739,,,0.45687833428382874
2024-11-19 15:40:53.581079,,0.5826131701469421,
2024-11-19 15:40:53.581679,,,0.4666055738925934
2024-11-19 15:40:53.582216,0.8446300029754639,,
2024-11-19 15:40:53.656223,0.8549765348434448,,
2024-11-19 15:40:53.657298,,,0.47446921467781067
2024-11-19 15:40:53.657298,,0.5954062938690186,
2024-11-19 15:40:53.749864,0.8512387871742249,,
2024-11-19 15:40:53.749864,,,0.4617111086845398
2024-11-19 15:40:53.750410,,0.6023333668708801,
2024-11-19 15:40:53.864428,,0.6155582666397095,
2024-11-19 15:40:53.864428,,,0.4579184651374817
2024-11-19 15:40:53.864428,0.8512387871742249,,
2024-11-19 15:40:53.988017,0.8512387871742249,,
2024-11-19 15:40:53.988017,,0.6286357045173645,
2024-11-19 15:40:53.988565,,,0.4625713527202606
2024-11-19 15:40:54.090638,,,0.47110116481781006
2024-11-19 15:40:54.090638,0.8512387871742249,,
2024-11-19 15:40:54.091188,,0.642238199710846,
2024-11-19 15:40:54.185681,0.8508475422859192,,
2024-11-19 15:40:54.185811,,0.6586160659790039,
2024-11-19 15:40:54.186334,,,0.47526150941848755
2024-11-19 15:40:54.291290,0.8491591811180115,,
2024-11-19 15:40:54.291821,,0.6724573969841003,
2024-11-19 15:40:54.291821,,,0.46274253726005554
2024-11-19 15:40:54.389885,0.8454921245574951,,
2024-11-19 15:40:54.390421,,0.6896405816078186,
2024-11-19 15:40:54.390421,,,0.45024630427360535
2024-11-19 15:40:54.486234,,,0.4500441253185272
2024-11-19 15:40:54.486234,0.8330034613609314,,
2024-11-19 15:40:54.486234,,0.7142881751060486,
2024-11-19 15:40:54.581116,0.8284440040588379,,
2024-11-19 15:40:54.581634,,,0.4671420156955719
2024-11-19 15:40:54.581634,,0.7292530536651611,
2024-11-19 15:40:54.683300,,0.7453902959823608,
2024-11-19 15:40:54.683856,0.8221944570541382,,
2024-11-19 15:40:54.683856,,,0.49011552333831787
2024-11-19 15:40:54.787256,0.8126723766326904,,
2024-11-19 15:40:54.788316,,0.7516211867332458,
2024-11-19 15:40:54.788880,,,0.4996642470359802
2024-11-19 15:40:54.889357,0.8126723766326904,,
2024-11-19 15:40:54.889869,,0.7516211867332458,
2024-11-19 15:40:54.889869,,,0.4996642470359802
2024-11-19 15:40:54.982889,0.8126723766326904,,
2024-11-19 15:40:54.983397,,0.7516211867332458,
2024-11-19 15:40:54.983909,,,0.4996642470359802
2024-11-19 15:40:55.080976,,0.7516211867332458,
2024-11-19 15:40:55.080976,0.8126723766326904,,
2024-11-19 15:40:55.081511,,,0.4996642470359802
2024-11-19 15:40:55.212401,0.8126723766326904,,
2024-11-19 15:40:55.212914,,,0.4996642470359802
2024-11-19 15:40:55.212914,,0.7516211867332458,
2024-11-19 15:40:55.318449,0.714613676071167,,
2024-11-19 15:40:55.318981,,0.5799829959869385,
2024-11-19 15:40:55.318981,,,0.5147592425346375
2024-11-19 15:40:55.419806,0.5876150131225586,,
2024-11-19 15:40:55.420318,,,0.6030899286270142
2024-11-19 15:40:55.420318,,0.5051689743995667,
2024-11-19 15:40:55.482368,,0.5061560869216919,
2024-11-19 15:40:55.482368,0.6100613474845886,,
2024-11-19 15:40:55.482885,,,0.6073797941207886
2024-11-19 15:40:55.581825,0.5592731237411499,,
2024-11-19 15:40:55.582341,,,0.7203388810157776
2024-11-19 15:40:55.582341,,0.4607713222503662,
2024-11-19 15:40:55.681402,0.5952290296554565,,
2024-11-19 15:40:55.681909,,0.45505398511886597,
2024-11-19 15:40:55.681909,,,0.7221039533615112
2024-11-19 15:40:55.812657,0.6010987758636475,,
2024-11-19 15:40:55.812657,,0.4446210265159607,
2024-11-19 15:40:55.813217,,,0.7102049589157104
2024-11-19 15:40:55.923947,,0.4321274757385254,
2024-11-19 15:40:55.923947,0.6010987758636475,,
2024-11-19 15:40:55.924474,,,0.6939839720726013
2024-11-19 15:40:56.011394,,0.41984522342681885,
2024-11-19 15:40:56.011394,0.6010987758636475,,
2024-11-19 15:40:56.011916,,,0.6777260899543762
2024-11-19 15:40:56.111779,0.6035647988319397,,
2024-11-19 15:40:56.111779,,,0.6642820239067078
2024-11-19 15:40:56.111779,,0.4106003940105438,
2024-11-19 15:40:56.188587,,0.40654632449150085,
2024-11-19 15:40:56.188587,0.6269693970680237,,
2024-11-19 15:40:56.190101,,,0.6532344222068787
2024-11-19 15:40:56.284146,0.6874747276306152,,
2024-11-19 15:40:56.284146,,0.4070638120174408,
2024-11-19 15:40:56.284652,,,0.6421753764152527
2024-11-19 15:40:56.446813,,,0.630457878112793
2024-11-19 15:40:56.446813,0.7188776135444641,,
2024-11-19 15:40:56.446813,,0.40986156463623047,
2024-11-19 15:40:56.546131,,0.40297120809555054,
2024-11-19 15:40:56.546131,0.7222695350646973,,
2024-11-19 15:40:56.546639,,,0.607503354549408
2024-11-19 15:40:56.618807,,0.40285786986351013,
2024-11-19 15:40:56.618807,0.7213345766067505,,
2024-11-19 15:40:56.618807,,,0.5826478004455566
2024-11-19 15:40:56.696984,,0.4020675718784332,
2024-11-19 15:40:56.698496,,,0.5550926923751831
2024-11-19 15:40:56.711694,0.7191846966743469,,
2024-11-19 15:40:56.799796,0.7020846009254456,,
2024-11-19 15:40:56.799796,,0.39464324712753296,
2024-11-19 15:40:56.800305,,,0.5326045155525208
2024-11-19 15:40:56.895025,,0.38280290365219116,
2024-11-19 15:40:56.895536,0.6642100214958191,,
2024-11-19 15:40:56.895536,,,0.5040858387947083
2024-11-19 15:40:57.043601,,,0.4714687764644623
2024-11-19 15:40:57.043601,0.6312870979309082,,
2024-11-19 15:40:57.043601,,0.36848822236061096,
2024-11-19 15:40:57.143065,,0.3556080460548401,
2024-11-19 15:40:57.143610,0.6334487795829773,,
2024-11-19 15:40:57.143610,,,0.43403470516204834
2024-11-19 15:40:57.208706,,,0.39852452278137207
2024-11-19 15:40:57.209221,0.6299405097961426,,
2024-11-19 15:40:57.209221,,0.3442310392856598,
2024-11-19 15:40:57.337327,0.6285162568092346,,
2024-11-19 15:40:57.337327,,0.33476522564888,
2024-11-19 15:40:57.337327,,,0.38826465606689453
2024-11-19 15:40:57.407265,0.6258753538131714,,
2024-11-19 15:40:57.407265,,0.32506662607192993,
2024-11-19 15:40:57.407797,,,0.3824876844882965
2024-11-19 15:40:57.507644,,,0.387666791677475
2024-11-19 15:40:57.508155,0.6261712312698364,,
2024-11-19 15:40:57.508155,,0.322687029838562,
2024-11-19 15:40:57.641641,,,0.39850592613220215
2024-11-19 15:40:57.642691,0.6318877935409546,,
2024-11-19 15:40:57.642691,,0.32134151458740234,
2024-11-19 15:40:57.740698,0.670199990272522,,
2024-11-19 15:40:57.740698,,0.31959396600723267,
2024-11-19 15:40:57.741215,,,0.4233784079551697
2024-11-19 15:40:57.843229,,,0.4297262728214264
2024-11-19 15:40:57.843229,0.6727287769317627,,
2024-11-19 15:40:57.843229,,0.3142763078212738,
2024-11-19 15:40:57.943934,,0.30499762296676636,
2024-11-19 15:40:57.943934,0.6679689884185791,,
2024-11-19 15:40:57.944457,,,0.442493200302124
2024-11-19 15:40:58.040191,,0.2939206063747406,
2024-11-19 15:40:58.040191,0.6350002288818359,,
2024-11-19 15:40:58.041278,,,0.4572773873806
2024-11-19 15:40:58.107672,,,0.4715941250324249
2024-11-19 15:40:58.108773,0.5971279740333557,,
2024-11-19 15:40:58.109745,,0.2751540541648865,
2024-11-19 15:40:58.269440,0.5824169516563416,,
2024-11-19 15:40:58.269993,,,0.4880944490432739
2024-11-19 15:40:58.269993,,0.24976539611816406,
2024-11-19 15:40:58.341025,0.5820473432540894,,
2024-11-19 15:40:58.341365,,0.2237139493227005,
2024-11-19 15:40:58.341914,,,0.5071638226509094
2024-11-19 15:40:58.443625,0.5818809270858765,,
2024-11-19 15:40:58.444213,,0.20557422935962677,
2024-11-19 15:40:58.444213,,,0.5247778296470642
2024-11-19 15:40:58.543212,0.5785316228866577,,
2024-11-19 15:40:58.544245,,0.1999642550945282,
2024-11-19 15:40:58.545652,,,0.5327109098434448
2024-11-19 15:40:58.635540,,,0.5410589575767517
2024-11-19 15:40:58.639801,,0.20229867100715637,
2024-11-19 15:40:58.639801,0.5776220560073853,,
2024-11-19 15:40:58.735342,0.5985158085823059,,
2024-11-19 15:40:58.736380,,0.23694325983524323,
2024-11-19 15:40:58.736891,,,0.5432776808738708
2024-11-19 15:40:58.879449,0.6250743865966797,,
2024-11-19 15:40:58.879985,,,0.5404529571533203
2024-11-19 15:40:58.879985,,0.26563024520874023,
2024-11-19 15:40:58.970849,,0.2856419086456299,
2024-11-19 15:40:58.970849,0.6356618404388428,,
2024-11-19 15:40:58.971353,,,0.5361617803573608
2024-11-19 15:40:59.036498,,0.34326252341270447,
2024-11-19 15:40:59.036498,0.7194521427154541,,
2024-11-19 15:40:59.037017,,,0.5450809597969055
2024-11-19 15:40:59.132373,0.7566938996315002,,
2024-11-19 15:40:59.133477,,,0.530347466468811
2024-11-19 15:40:59.134754,,0.34632885456085205,
2024-11-19 15:40:59.236301,0.7981192469596863,,
2024-11-19 15:40:59.236824,,0.35067591071128845,
2024-11-19 15:40:59.236824,,,0.48025768995285034
2024-11-19 15:40:59.343594,0.8362260460853577,,
2024-11-19 15:40:59.343594,,,0.48965033888816833
2024-11-19 15:40:59.343594,,0.3634141981601715,
2024-11-19 15:40:59.468517,,0.39554765820503235,
2024-11-19 15:40:59.468517,0.8573076128959656,,
2024-11-19 15:40:59.471720,,,0.48936575651168823
2024-11-19 15:40:59.572171,0.8685662150382996,,
2024-11-19 15:40:59.572722,,0.4443880021572113,
2024-11-19 15:40:59.573823,,,0.48341697454452515
2024-11-19 15:40:59.643174,0.8806064128875732,,
2024-11-19 15:40:59.643174,,0.49732816219329834,
2024-11-19 15:40:59.643174,,,0.48269370198249817
2024-11-19 15:40:59.782659,,0.5396296977996826,
2024-11-19 15:40:59.783193,,,0.4939889907836914
2024-11-19 15:40:59.783193,0.900797426700592,,
2024-11-19 15:40:59.838501,,0.5636340379714966,
2024-11-19 15:40:59.838501,0.9213408827781677,,
2024-11-19 15:40:59.840099,,,0.5121322870254517
2024-11-19 15:40:59.966865,0.9236744046211243,,
2024-11-19 15:40:59.967378,,0.5700157284736633,
2024-11-19 15:40:59.967378,,,0.5266081690788269
